0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,20,20,20,20,18,18,18,16,15,14,13,12,11,10,10,9,8,10,8,7,8,8,8,8,9,10,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,20,20,20,19,19,18,18,16,15,14,12,12,12,10,10,10,8,10,8,7,8,8,8,8,8,10,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,20,20,20,20,18,18,17,16,16,14,12,12,12,10,10,10,8,10,8,7,8,8,8,8,8,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,20,20,20,20,19,18,16,16,16,14,13,12,11,10,10,10,8,10,8,6,8,8,8,8,8,10,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,20,20,20,20,20,18,18,16,16,16,14,12,12,11,10,10,10,8,10,8,7,8,8,8,8,8,10,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,21,20,20,20,20,19,18,17,16,16,14,13,12,12,10,10,10,8,10,8,7,8,8,8,8,9,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,21,19,20,20,19,19,18,17,16,16,14,13,12,12,10,10,10,8,10,8,8,8,8,8,8,8,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,21,18,20,20,19,18,18,18,16,16,14,14,12,12,10,10,10,8,10,8,8,8,8,8,8,8,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,21,19,20,20,19,19,18,18,16,16,14,14,12,12,10,10,10,8,10,8,8,8,8,8,8,8,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,21,20,20,20,19,18,18,18,17,16,15,14,12,12,10,10,10,8,10,9,8,8,8,8,8,9,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,21,20,20,20,19,19,18,18,16,16,15,14,12,12,10,10,10,8,10,8,8,8,8,8,8,9,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,21,20,20,20,19,19,18,18,16,16,15,14,12,12,10,10,10,8,10,8,8,8,8,8,8,9,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,20,20,20,20,19,19,18,18,17,16,15,14,12,12,10,10,10,8,10,8,8,8,8,8,8,9,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,21,20,20,20,19,19,18,18,16,16,15,14,12,12,10,10,9,8,10,8,8,7,8,8,8,8,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,22,20,20,20,19,19,18,18,16,16,15,14,12,12,10,10,9,8,9,8,8,8,8,8,8,8,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26,21,20,20,20,19,19,18,18,17,16,15,14,12,12,10,10,10,8,9,8,7,7,8,8,8,9,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,20,20,19,19,18,18,17,16,15,14,12,12,10,10,10,8,9,8,7,7,8,8,8,8,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,20,20,19,19,18,18,16,16,16,14,12,12,10,10,10,8,9,8,7,7,8,8,8,8,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,20,20,19,19,18,18,16,16,16,14,12,12,10,10,10,8,9,8,8,8,8,8,8,8,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,22,20,20,20,19,19,18,18,17,16,16,14,12,12,10,10,10,8,9,8,8,7,8,8,8,8,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,22,20,20,20,20,19,18,18,17,16,16,14,12,12,10,10,10,8,9,8,8,7,8,8,8,8,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,23,20,20,20,20,19,18,18,17,16,16,14,12,12,11,10,10,8,9,9,8,8,8,8,8,8,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,23,20,19,20,20,19,18,18,17,16,16,14,12,12,11,10,10,8,8,8,8,7,8,8,8,8,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,20,19,20,20,19,18,18,17,16,15,14,12,12,11,10,10,8,9,8,8,7,8,8,8,8,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,20,19,20,20,19,18,18,17,16,16,14,12,12,11,10,10,8,8,8,8,6,8,8,8,8,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,20,19,20,20,20,18,18,17,16,16,14,12,12,11,10,10,8,8,8,8,6,8,8,8,8,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,20,19,20,20,19,18,18,17,16,16,14,12,12,12,10,10,8,8,8,8,6,8,8,8,8,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,21,18,20,20,19,18,18,17,16,16,14,12,12,12,10,10,8,8,8,8,6,8,8,8,8,10,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,21,19,20,20,19,18,18,18,16,16,14,13,12,12,10,10,8,8,9,8,6,8,8,8,8,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,20,19,20,20,19,18,18,17,16,16,14,13,12,12,10,10,8,8,8,8,6,8,8,8,8,10,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,20,20,20,20,19,18,18,17,16,16,14,13,12,12,10,10,8,8,9,8,6,8,8,8,8,10,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20,20,20,20,19,18,18,18,16,16,14,13,12,12,10,10,8,8,9,8,6,8,8,8,8,10,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,20,20,20,19,18,18,17,16,16,15,13,12,11,10,10,8,8,9,8,6,8,8,8,8,10,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,20,20,20,19,18,18,18,16,16,14,13,12,12,10,10,8,8,8,8,6,8,8,8,8,10,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,20,20,20,20,18,18,18,16,16,14,14,12,12,10,10,8,8,9,8,6,8,8,8,8,10,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,20,20,20,20,18,18,18,16,16,15,14,12,12,10,10,8,8,9,8,6,8,8,8,8,10,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,20,20,20,20,18,18,18,16,16,15,13,12,12,10,10,9,8,9,8,6,7,8,8,8,10,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,22,20,20,20,19,18,18,18,16,16,15,13,12,12,10,10,9,8,9,8,6,8,8,8,8,10,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,20,20,20,20,19,18,18,16,16,15,14,12,12,10,10,9,8,9,8,6,8,8,8,8,10,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,20,20,20,20,18,18,18,16,16,15,14,12,12,10,10,9,8,9,8,6,8,8,8,7,10,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,20,20,20,20,18,18,18,16,16,15,14,12,12,10,9,9,8,9,8,6,8,8,8,8,10,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,21,20,20,20,20,18,18,16,15,15,14,12,12,10,10,9,8,9,8,7,7,8,8,7,10,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,21,20,20,20,19,18,18,17,15,15,14,12,12,10,10,9,8,9,8,7,8,8,8,8,10,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,21,19,20,20,19,18,18,16,16,15,14,12,12,10,10,10,8,9,8,6,7,8,8,7,10,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,21,19,20,20,18,18,18,16,16,15,14,12,12,10,10,10,8,9,8,7,7,8,8,8,10,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,21,19,20,20,19,18,18,17,16,15,14,12,12,10,10,9,8,9,8,7,7,8,8,8,9,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,21,19,20,20,19,18,18,17,16,15,14,12,12,11,10,9,8,9,9,7,6,8,8,8,9,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,29,21,19,20,20,19,18,18,17,16,16,14,12,12,11,10,9,8,9,9,6,6,8,8,8,9,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,29,20,19,20,20,20,18,18,17,16,15,14,12,12,11,10,9,8,9,9,6,7,8,8,8,9,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,20,19,20,20,20,18,18,17,16,15,14,12,12,11,10,9,8,9,9,7,7,8,8,7,9,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,21,19,20,20,20,18,18,17,16,15,14,12,12,11,10,9,8,9,9,7,7,8,8,7,9,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21,19,20,20,20,18,18,17,16,15,14,12,12,11,10,9,8,9,8,7,7,8,8,8,9,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,20,20,20,19,18,17,16,15,14,12,12,11,10,10,8,9,8,7,7,8,8,7,9,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,20,20,20,18,18,17,17,15,14,13,12,11,10,9,8,9,9,7,7,8,8,7,9,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,20,20,20,19,18,17,16,15,14,13,12,11,10,9,8,9,9,7,7,8,8,8,9,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,20,20,20,18,18,17,16,15,15,13,12,11,10,9,8,9,9,7,6,8,8,7,9,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,19,20,20,20,18,18,18,16,15,14,13,12,11,10,10,8,9,9,7,6,8,9,7,9,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,19,20,20,20,19,18,17,17,15,15,12,12,11,10,10,8,9,9,7,6,8,8,8,9,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,20,20,20,20,19,18,18,17,16,14,13,12,11,11,10,8,9,9,7,6,8,8,8,9,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,23,20,20,20,20,19,18,17,17,16,15,13,12,11,10,9,8,9,9,7,6,8,9,8,9,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,21,20,20,20,19,18,18,17,16,15,13,12,11,11,9,8,9,9,8,6,8,9,8,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,20,20,20,20,19,18,18,17,16,15,13,12,11,10,10,8,9,9,8,6,8,9,8,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,21,19,20,20,19,19,17,17,15,15,13,12,11,10,10,8,9,9,8,6,8,9,8,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,21,19,20,20,19,18,17,17,15,15,13,12,11,11,9,9,9,9,8,6,8,8,9,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,21,19,21,20,19,19,17,17,16,15,13,12,11,11,9,9,9,9,8,6,8,8,9,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30,21,19,21,20,19,19,18,17,15,15,13,12,12,11,9,9,9,9,9,6,8,8,8,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,30,21,19,20,20,19,19,17,17,15,15,13,12,12,11,9,9,9,9,9,6,8,9,8,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,29,21,19,20,20,20,19,17,17,15,15,13,12,12,11,9,9,9,9,9,6,7,9,7,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,21,19,21,20,20,19,17,17,16,15,13,13,12,11,9,9,9,9,8,6,7,9,8,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,21,19,21,20,19,19,17,17,16,15,13,13,11,11,9,9,9,9,9,6,7,9,9,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,21,19,20,20,20,19,17,17,15,15,14,12,12,11,9,9,9,9,9,7,7,8,9,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,22,20,20,20,19,19,17,17,16,15,14,13,11,11,9,9,9,9,9,7,7,9,9,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,22,19,20,20,19,19,17,17,16,15,13,12,11,11,9,9,9,9,9,6,7,9,9,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,19,20,20,19,19,18,17,17,15,13,12,11,11,9,9,9,9,9,6,7,9,9,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,22,19,20,20,19,19,18,17,17,15,13,12,11,11,9,9,9,9,9,6,7,9,9,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,22,20,20,20,19,19,18,17,16,15,13,12,12,11,9,9,9,9,9,6,7,9,9,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,20,20,20,19,19,18,17,16,15,13,12,12,11,9,9,9,9,9,6,7,9,9,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,20,20,20,20,19,18,17,16,15,13,12,12,11,9,9,8,9,8,7,7,9,9,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,20,20,20,20,19,18,17,16,15,13,13,12,11,10,9,7,9,8,7,7,8,9,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,20,20,20,19,19,18,17,16,15,13,13,12,11,10,9,8,9,9,6,7,8,8,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,20,20,20,19,19,19,17,16,15,13,13,12,11,10,9,8,9,9,6,8,7,9,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20,20,20,20,19,19,17,16,15,13,12,12,11,9,10,8,9,9,6,7,9,9,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,20,19,20,20,19,17,17,16,15,13,13,12,11,9,9,9,9,9,7,7,8,9,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,20,19,20,19,19,18,17,17,15,14,13,13,11,10,9,9,9,9,7,7,8,9,9,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,20,19,20,19,19,19,17,17,15,14,13,13,11,10,9,9,9,9,7,7,8,9,9,11,11,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,30,20,19,20,20,19,19,17,17,15,14,13,12,11,11,9,8,9,9,7,7,8,9,9,11,11,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,21,19,21,19,19,19,17,17,16,15,13,12,11,11,9,8,9,9,7,7,8,9,9,11,12,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,21,19,20,19,19,19,17,17,15,15,13,12,11,10,9,8,9,9,7,7,7,9,9,11,12,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,19,20,19,19,19,17,17,15,15,13,13,11,10,9,8,9,9,7,7,8,9,9,11,12,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,19,20,19,19,19,17,17,15,15,13,13,11,10,9,8,9,9,7,7,7,9,9,11,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,19,20,20,19,19,17,17,16,15,13,13,11,10,9,8,9,9,7,7,8,9,9,11,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,19,21,20,19,19,17,17,16,15,13,13,11,10,9,8,9,9,7,7,7,9,9,11,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,19,21,20,19,19,17,17,15,15,13,13,11,10,9,8,9,9,7,7,7,8,9,11,11,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,19,21,20,19,19,17,17,15,15,13,13,12,11,9,8,9,9,7,7,7,8,9,11,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,19,20,20,19,19,17,17,15,15,13,13,11,11,9,8,9,9,7,7,7,8,9,11,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,34,19,20,20,19,19,17,17,16,15,13,13,11,10,10,8,9,9,7,6,7,8,9,11,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,34,19,20,20,19,19,17,17,16,15,13,13,11,10,10,8,9,9,7,7,7,9,8,11,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,34,20,20,20,19,19,17,17,16,15,13,13,11,11,10,8,9,9,7,6,8,8,8,11,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34,20,20,20,19,19,17,17,16,15,13,13,11,11,10,8,9,9,7,6,7,9,9,11,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,34,20,20,20,19,19,19,17,16,15,13,13,11,11,10,8,9,9,7,7,7,8,9,11,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,20,20,20,20,19,18,17,16,15,14,13,11,11,10,8,9,9,7,7,7,9,9,11,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,20,21,20,20,19,19,17,16,15,14,13,11,11,10,8,9,9,8,7,8,8,8,11,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,35,20,20,20,19,19,19,17,16,16,13,13,11,10,10,8,9,9,8,6,7,8,8,11,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,20,20,20,19,19,19,17,16,16,14,13,11,10,10,9,9,9,8,6,7,8,8,11,14,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,37,20,20,20,19,19,18,17,16,16,14,13,11,11,9,9,9,9,8,6,7,8,8,11,14,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,38,21,19,20,19,19,19,17,16,16,14,13,11,11,9,9,9,9,7,6,7,9,8,11,14,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,21,19,20,19,19,19,17,16,15,14,13,11,11,9,9,9,9,7,6,8,9,8,10,14,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,21,19,20,19,19,19,17,17,15,14,12,11,11,9,9,8,9,7,6,8,9,7,10,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,19,20,19,19,18,17,17,15,13,12,11,10,9,9,8,9,7,6,8,9,7,10,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,19,20,19,18,18,17,16,15,13,12,11,10,9,9,8,9,7,6,8,9,7,10,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,18,20,19,18,18,17,16,15,14,12,11,11,9,9,8,9,8,6,7,9,7,10,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,20,23,18,18,16,16,15,13,12,11,10,9,9,8,9,8,6,7,9,7,10,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,23,24,18,18,16,16,15,13,12,11,10,9,9,8,9,8,6,8,9,7,9,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,24,24,18,17,16,16,14,13,12,11,10,9,9,7,9,8,6,7,8,8,10,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,24,24,18,18,16,16,14,13,12,11,10,9,9,7,9,8,6,7,8,7,9,12,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,23,23,18,18,16,15,14,14,12,11,10,9,9,8,9,8,6,7,8,7,9,12,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,22,22,19,18,16,15,14,14,12,11,10,9,9,7,9,8,6,7,8,7,9,12,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,21,21,19,18,16,16,14,14,12,11,10,9,9,8,9,8,5,7,8,7,9,12,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,20,21,21,19,18,16,16,14,14,12,12,10,9,9,7,9,8,6,7,8,7,9,12,0,0,0,0
